5.386e+05 7.174e-01 2.825e+00
1.518e+05 1.265e-01 6.157e-01
7.776e+05 6.597e-01 2.454e+00
4.731e+05 3.412e-01 1.330e+00
5.661e+05 1.030e+00 3.854e+00
3.387e+05 3.102e-01 9.971e-01
4.045e+05 3.111e-01 1.069e+00
2.018e+05 1.914e-01 6.108e-01
2.995e+05 3.737e-01 1.585e+00
6.451e+05 1.022e+00 3.786e+00
4.176e+05 4.029e-01 1.569e+00
8.444e+05 7.972e-01 3.077e+00
6.545e+05 7.839e-01 3.308e+00
2.696e+05 2.496e-01 8.550e-01
3.526e+05 5.738e-01 2.348e+00
3.824e+05 3.956e-01 1.773e+00
5.765e+05 9.367e-01 3.144e+00
7.900e+05 7.670e-01 2.682e+00
5.581e+05 9.528e-01 3.546e+00
3.111e+05 2.950e-01 9.216e-01
5.082e+05 2.762e-01 1.108e+00
9.442e+05 1.036e+00 4.285e+00
1.924e+05 1.753e-01 5.553e-01
4.469e+05 4.236e-01 1.647e+00
9.494e+05 8.708e-01 3.288e+00
8.252e+05 9.820e-01 3.776e+00
7.725e+05 8.857e-01 3.727e+00
5.321e+05 9.466e-01 3.601e+00
4.269e+05 6.793e-01 2.610e+00
5.416e+05 6.748e-01 2.518e+00
7.943e+05 9.343e-01 3.424e+00
7.820e+04 1.192e-02 4.612e-02
2.487e+05 2.571e-01 1.008e+00
3.985e+05 6.149e-01 2.428e+00
1.897e+05 1.610e-01 7.227e-01
7.291e+05 5.401e-01 1.932e+00
5.714e+05 7.918e-01 3.166e+00
4.312e+05 7.186e-01 2.741e+00
4.244e+05 6.581e-01 2.512e+00
7.121e+05 1.079e+00 4.931e+00
3.868e+05 3.848e-01 9.745e-01
6.028e+05 9.841e-01 4.269e+00
1.145e+06 1.278e+00 4.823e+00
8.023e+05 9.577e-01 4.109e+00
4.751e+05 8.342e-01 3.182e+00
5.406e+05 1.068e+00 3.934e+00
5.940e+05 5.420e-01 2.388e+00
8.724e+05 1.029e+00 4.095e+00
4.897e+05 9.684e-01 4.266e+00
4.613e+05 1.024e+00 3.950e+00
5.379e+05 4.205e-01 1.544e+00
2.922e+05 5.432e-01 2.110e+00
5.979e+05 5.423e-01 2.393e+00
5.945e+05 7.130e-01 2.374e+00
6.253e+05 1.179e+00 4.825e+00
6.353e+05 6.834e-01 2.811e+00
3.724e+05 5.852e-01 2.424e+00
4.939e+05 5.797e-01 2.066e+00
3.584e+05 6.469e-01 2.698e+00
2.443e+05 1.985e-01 6.235e-01
1.994e+05 1.729e-01 8.521e-01
3.120e+05 6.178e-01 2.256e+00
3.233e+05 2.958e-01 1.100e+00
1.711e+05 1.365e-01 4.150e-01
3.556e+05 3.355e-01 1.336e+00
3.571e+05 3.708e-01 1.530e+00
6.104e+05 3.935e-01 1.536e+00
3.599e+05 8.034e-01 3.379e+00
2.584e+05 3.993e-01 1.225e+00
2.062e+05 4.380e-01 1.455e+00
7.671e+05 9.791e-01 3.657e+00
9.380e+05 1.404e+00 6.170e+00
9.032e+05 1.024e+00 4.107e+00
3.447e+05 7.055e-01 2.472e+00
1.012e+06 1.500e+00 5.916e+00
3.539e+05 4.030e-01 1.601e+00
2.355e+05 4.218e-01 1.346e+00
2.371e+05 4.217e-01 1.922e+00
4.624e+05 1.130e+00 3.896e+00
4.140e+05 5.991e-01 2.192e+00
7.416e+05 1.499e+00 5.644e+00
3.090e+05 6.983e-01 2.488e+00
1.683e+05 1.459e-01 4.804e-01
3.299e+05 4.588e-01 1.841e+00
2.219e+05 2.661e-01 1.164e+00
6.144e+05 1.044e+00 3.834e+00
2.723e+05 5.628e-01 1.816e+00
8.646e+05 1.759e+00 6.466e+00
8.443e+05 1.409e+00 5.339e+00
4.394e+05 3.084e-01 1.361e+00
7.850e+05 1.315e+00 5.225e+00
2.538e+05 4.787e-01 1.901e+00
4.822e+05 8.726e-01 3.647e+00
3.494e+05 7.090e-01 2.269e+00
1.132e+06 1.270e+00 4.539e+00
2.708e+05 3.776e-01 1.610e+00
9.598e+05 1.325e+00 4.581e+00
1.031e+05 4.402e-02 1.645e-01
5.956e+05 1.433e+00 5.980e+00
1.254e+05 9.562e-02 3.249e-01
